num_rows,day_of_week,week_of_month,holiday,temperature_2m,precipitation,a_1,a_2,a_3,a_4,a_5,f_2,f_3,f_4,f_5,STL_trend_daily,STL_seasonal_daily,STL_residual_daily,STL_trend_semi_daily,STL_seasonal_semi_daily,STL_residual_semi_daily,STL_trend_semi_weekly,STL_seasonal_semi_weekly,STL_residual_semi_weekly,hw_168,hw_24,lagged_demand_1,lagged_demand_2,lagged_demand_3,lagged_demand_4,lagged_demand_5,lagged_sum_passenger_count_1,lagged_sum_passenger_count_2,lagged_sum_passenger_count_3,lagged_sum_passenger_count_4,lagged_sum_passenger_count_5,lagged_sum_trip_durations_1,lagged_sum_trip_durations_2,lagged_sum_trip_durations_3,lagged_sum_trip_durations_4,lagged_sum_trip_durations_5,lagged_Bronx_1,lagged_Bronx_2,lagged_Bronx_3,lagged_Bronx_4,lagged_Bronx_5,lagged_Manhattan_1,lagged_Manhattan_2,lagged_Manhattan_3,lagged_Manhattan_4,lagged_Manhattan_5
1.0,5,3,0,6.2435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.391009811300319,-0.9649438458204591,-2.42606596547986,2.412827002907689,-0.2415886935621086,-1.1712383093455803,4.895776593202542,-3.4165703820512365,-0.4792062111513049,0.993081950279187,2.108336190856461,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,7.0,26.0,26.0,26.0,107.0,99.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
1.0,6,3,0,4.4435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.2549757021951224,-1.071196059187924,-2.1837796430071985,2.2944331488848744,-0.9388651126493522,-0.355568036235522,4.893688269350352,-4.0169473883545646,0.12325911900421271,0.7395534157415398,1.9501778694168355,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,29.0,26.0,26.0,26.0,107.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
2.0,6,3,0,3.7435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.133344204698975,-0.6619935838811324,-1.4713506208178426,2.327621310934439,-0.05437945867636502,-0.27324185225807396,4.891612801764041,-1.8173513954685474,-1.074261406295494,0.0021900365411973155,1.6067330202100414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,29.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,6,3,0,3.3435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.029361756933669,-1.035892050958284,-1.993469705975385,2.4845540958249095,0.6491823095695751,-2.1337364053944845,4.8895525311033685,-2.917780451491474,-0.9717720796118945,0.04272993510304346,1.4046481448909143,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,20.0,3.0,29.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,6,3,0,2.5935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.9451997072192633,0.11816698094514526,-3.0633666881644084,2.7268778775029574,-0.021255821558465417,-1.705622055944492,4.887510540079557,-3.3182290856140413,-0.569281454465516,0.1786137902560272,1.5454932788979638,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,18.666666666666668,20.0,3.0,29.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,6,3,0,3.9435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.882153974932591,-0.792674209421893,-2.089479765510698,3.0337388706611064,-0.42483426485619985,-1.6089046058049066,4.885491601373846,-4.118707025230807,0.23321542385696148,0.8373849246753746,1.9269996647318886,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,18.666666666666668,18.666666666666668,20.0,3.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5.0,6,3,0,3.8435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.8401320445581426,0.730204820802141,0.42966313463971595,3.37142411852407,-0.11986792139402891,1.748443802869959,4.883501159019146,-0.019209310594790877,0.13570815157564464,1.5143068768433308,5.1373813583098755,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,18.666666666666668,18.666666666666668,18.666666666666668,20.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4.0,6,3,0,2.4935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.818724397907195,1.0115419555504992,-0.8302663534576946,3.725296323737568,-0.6264034553335135,0.9011071315959458,4.881545164269846,-0.4197531011816775,-0.46179206308816845,2.8680360007733947,7.100819213466911,5.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,56.0,18.666666666666668,18.666666666666668,18.666666666666668,20.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
3.0,6,3,0,1.8935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.8171318159225494,1.145219877154312,-1.9623516930768614,4.083161982959085,1.0474863449593368,-2.130648327918422,4.879629069110153,-1.220317486914989,-0.6593115821951638,3.9434532942729428,6.244009335493848,4.0,5.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,59.0,56.0,18.666666666666668,18.666666666666668,18.666666666666668,2.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
6.0,6,3,0,1.2935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.834272633513761,0.061331088839707976,2.104396277646531,4.424842111889756,0.5758118567063133,0.9993460314039311,4.877758233515548,0.3790974390681504,0.7431443274163012,4.539217695204509,7.797100016377713,3.0,4.0,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,96.0,59.0,56.0,18.666666666666668,18.666666666666668,0.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
8.0,6,3,0,0.7935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.8670318460691484,1.5706319243630147,2.5623362295678365,4.7307804691851,0.012907749954502473,3.256311780860398,4.875939617721779,-0.6215336386119596,3.74559402089018,6.809225853320742,8.470150210594715,6.0,3.0,4.0,5.0,1.0,6.0,4.0,4.0,5.0,1.0,176.0,96.0,59.0,56.0,18.666666666666668,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0
7.0,6,3,0,0.2935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.9104217320318337,1.1394523417315168,1.95012592623665,4.978324834872021,-0.056160386033119895,2.0778355511610984,4.874182307927377,-0.22218860962855733,2.3480063017011803,7.026722567759059,8.548148353801071,8.0,6.0,3.0,4.0,5.0,8.0,6.0,4.0,4.0,5.0,184.0,176.0,96.0,59.0,56.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
6.0,6,3,0,-0.056500003,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.9586966523006315,1.044188978182245,0.9971143695171238,5.151469664301876,0.2756962239351776,0.5728341117629459,4.872495755416201,2.8771099148496515,-1.749605670265853,7.400976560999031,7.65895034405803,7.0,8.0,6.0,3.0,4.0,8.0,8.0,6.0,4.0,4.0,198.0,184.0,176.0,96.0,59.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,6,3,0,1.0935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.006721323522642,-0.40466626818975693,-1.6020550553328854,5.229548518766885,-0.6595821967091824,-2.5699663220577023,4.8708899340686225,-0.3236084735659599,-2.5472814605026626,6.048806127944098,5.8378081703096925,6.0,7.0,8.0,6.0,3.0,7.0,8.0,8.0,6.0,4.0,145.0,198.0,184.0,176.0,96.0,4.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
7.0,6,3,0,1.6435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.050741674051728,1.3480402656324557,1.6012180603158166,5.197618144243294,-0.865191535895542,2.6675733916522484,4.869375149541621,2.675645918512478,-0.5450210680540986,5.733790715717732,5.27260308455703,2.0,6.0,7.0,8.0,6.0,2.0,7.0,8.0,8.0,6.0,43.0,145.0,198.0,184.0,176.0,2.0,4.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0
4.0,6,3,0,2.9935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.087629168679042,1.0176603280038137,-1.1052894966828557,5.067524367122977,-0.019452667426676742,-1.0480716996963002,4.8679609285650844,-0.9251393158849661,0.05717838731988145,5.829241775196418,4.0195506870898114,7.0,2.0,6.0,7.0,8.0,10.0,2.0,7.0,8.0,8.0,151.0,43.0,145.0,198.0,184.0,3.0,2.0,4.0,4.0,3.0,3.0,0.0,2.0,2.0,2.0
8.0,6,3,0,4.1435003,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.116919379087521,1.1830818825151996,2.699998738397279,4.8735003016009895,0.7708964455947874,2.3556032528042232,4.866654925040251,-0.12595086292431562,3.2592959378840654,6.240139513272331,3.0035900475468837,4.0,7.0,2.0,6.0,7.0,4.0,10.0,2.0,7.0,8.0,101.0,151.0,43.0,145.0,198.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0
8.0,6,3,0,4.4935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.139046752144396,0.575347378703046,3.2856058691525583,4.655465872599246,0.07146957544509198,3.2730645519556623,4.8654627021925405,0.27320036172550344,2.8613369360819556,5.429698271023382,3.1467010551316736,8.0,4.0,7.0,2.0,6.0,10.0,4.0,10.0,2.0,7.0,175.0,101.0,151.0,43.0,145.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0
3.0,6,3,0,4.8435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.155595932161796,-0.14379613016922196,-1.0117998019925736,4.431552720093003,-0.5273454317684542,-0.9042072883245487,4.864386967604814,-1.8276924298320314,-0.03669453777278253,3.6700016448793975,2.4247130432646733,8.0,8.0,4.0,7.0,2.0,9.0,10.0,4.0,10.0,2.0,180.0,175.0,101.0,151.0,43.0,6.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0
4.0,6,3,0,5.1935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.166897958592885,-0.45145858445718284,0.2845606258642981,4.21043579721886,-0.124108682340823,-0.08632711487803757,4.863428674536236,-0.7286025221870398,-0.13482615234919582,5.110975622066562,1.814120284906782,3.0,8.0,8.0,4.0,7.0,8.0,9.0,10.0,4.0,10.0,113.0,180.0,175.0,101.0,151.0,0.0,6.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0
1.0,6,3,0,5.3935003,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.171759475316987,-1.3798237707264231,-1.7919357045905642,4.000221526725667,-0.28793387056524383,-2.7122876561604237,4.86258979935733,-1.529542564312022,-2.333047235045308,3.692105874526777,0.5463795947454133,4.0,3.0,8.0,8.0,4.0,4.0,8.0,9.0,10.0,4.0,74.0,113.0,180.0,175.0,101.0,3.0,0.0,6.0,4.0,2.0,0.0,2.0,1.0,2.0,2.0
6.0,6,3,0,5.5935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.167821668825416,-1.1154803921752852,2.9476587233498686,3.7927101639263783,1.0632475499252114,1.14404228614841,4.8618744987460385,-0.9305131373393343,2.0686386385932956,3.9098860899765993,0.9205849619526045,1.0,4.0,3.0,8.0,8.0,3.0,4.0,8.0,9.0,10.0,7.0,74.0,113.0,180.0,175.0,0.0,3.0,0.0,6.0,4.0,1.0,0.0,2.0,1.0,2.0
3.0,6,3,0,5.2435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.152400911860909,-1.451469159717876,0.29906824785696706,3.5826290236249703,0.7694262547309636,-1.3520552783559339,4.861287719782556,-2.2315200523474634,0.37023233256490684,4.018250626407678,0.5854421771941336,6.0,1.0,4.0,3.0,8.0,6.0,3.0,4.0,8.0,9.0,192.0,7.0,74.0,113.0,180.0,1.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,2.0,1.0
1.0,6,3,0,2.8435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.1226983347022665,-1.1107317542266435,-2.0119665804756233,3.380968888146349,0.07785721945063598,-2.458826107596985,4.860834128377135,-3.3325473072415956,-0.5282868211355396,3.5508075503826557,0.2997775770424873,3.0,6.0,1.0,4.0,3.0,3.0,6.0,3.0,4.0,8.0,141.0,192.0,7.0,74.0,113.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0
1.0,6,3,0,2.7435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.077864980890056,-1.9865316705810612,-1.091333310308995,3.217531089665518,-0.3978565332455007,-1.8196745564200172,4.860517430033193,-3.033611772218244,-0.8269056578149492,2.9377553882942733,0.4683631823425256,1.0,3.0,6.0,1.0,4.0,1.0,3.0,6.0,3.0,4.0,11.0,141.0,192.0,7.0,74.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0
4.0,7,4,0,1.3435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,4.019502161689126,-0.8140442508742105,0.7945420891850841,3.1330907830075776,-0.08307733714238434,0.9499865541348069,4.86034054090559,-2.6346927108489466,1.7743521699433566,3.3049577704431883,1.1411339639205251,1.0,1.0,3.0,6.0,1.0,1.0,1.0,3.0,6.0,3.0,20.0,11.0,141.0,192.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0
4.0,7,4,0,0.6935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.950411584276988,-0.9066665072025,0.956254922925512,3.1434873670365264,-1.1250997746642228,1.9816124076276966,4.860305705448746,-0.03582487280460745,-0.8244808326441389,2.8141987321599515,1.2202915339836022,4.0,1.0,1.0,3.0,6.0,4.0,1.0,1.0,3.0,6.0,88.0,20.0,11.0,141.0,192.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0
3.0,7,4,0,0.5435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.874099822524006,-0.2741059714238663,-0.5999938511001397,3.258133241724348,-0.46760571174755633,0.20947247002320823,4.860414533227975,-2.7369707005333157,0.876556167305341,2.8429834380948176,1.3196908532197331,4.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,53.0,88.0,20.0,11.0,141.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
3.0,7,4,0,0.3935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.7942705605688696,-0.5575141286443573,-0.23675643192451234,3.4502175632238385,0.01837868607050786,-0.4685962492943463,4.860668878994735,-3.538144279498161,1.6774754005034254,2.968283432819148,1.8118576344038688,3.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,18.666666666666668,53.0,88.0,20.0,11.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0
3.0,7,4,0,0.1435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.714325329123118,0.6526418193553738,-1.366967148478492,3.6687146069686007,1.0143103129023396,-1.6830249198709404,4.861070694354355,-2.4393633341381045,0.5782926397837489,2.748261389303905,2.505230346477696,3.0,3.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,1.0,18.666666666666668,18.666666666666668,53.0,88.0,20.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
1.0,7,4,0,-0.2565,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.6359648997913623,-0.38792702738721613,-2.2480378724041463,3.872969131050807,0.15941070723041892,-3.032379838281226,4.861621703251991,-2.9406060926438773,-0.921015610608114,2.3990378697245154,4.915910649157172,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,18.666666666666668,18.666666666666668,18.666666666666668,53.0,88.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
3.0,7,4,0,-0.6065,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.5599842742120282,1.1271137662528532,-1.6870980404648814,4.030589968453553,-0.578693707228558,-0.45189626122499504,4.862324445229636,-1.9418750681655907,0.0795506229359546,3.1232869446609817,6.92405690505496,1.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,18.0,18.666666666666668,18.666666666666668,18.666666666666668,53.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
5.0,7,4,0,-1.1565,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.4871757924241,1.4298306549647897,0.0829935526111103,4.123484195095603,-0.06485460117988237,0.9413704060842791,4.86318135389515,-2.143171391691623,2.2799900377964732,6.3459176039598875,6.6830745068144015,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,62.0,18.0,18.666666666666668,18.666666666666668,18.666666666666668,0.0,1.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5.0,7,4,0,-0.7065,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.418886512151216,1.4245379835702918,0.15657550427849198,4.138891677706667,-0.06554089861037209,0.9266492209037054,4.864193423819349,1.0554922734410395,-0.9196856972603884,7.280883595933183,8.079128217447192,5.0,3.0,1.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0,99.0,62.0,18.0,18.666666666666668,18.666666666666668,2.0,0.0,1.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0
8.0,7,4,0,-2.5065,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.3564948705102853,0.10764706790486278,4.535858061584852,4.089457963626474,0.935132314579943,2.975409721793583,4.865360127072277,0.5541214582306042,2.580518414697119,7.5830555232143135,9.05722850022755,5.0,5.0,3.0,1.0,3.0,5.0,5.0,3.0,1.0,3.0,150.0,99.0,62.0,18.0,18.666666666666668,1.0,2.0,0.0,1.0,7.0,3.0,3.0,3.0,0.0,0.0
5.0,7,4,0,-2.8065,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.300305956727543,1.4762944410331444,0.22339960223931277,4.007852039185716,0.5764480317745252,0.41569992903975894,4.866679958707753,-1.247266539630216,1.3805865809224631,7.418351055087387,8.697455624835557,8.0,5.0,5.0,3.0,1.0,8.0,5.0,5.0,3.0,1.0,286.0,150.0,99.0,62.0,18.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0
8.0,7,4,0,-2.2565,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.2521251378735343,1.1502258695109784,3.597648992615487,3.918587838294566,0.1974401739865943,3.88397198771884,4.868150882046814,0.15133748176543046,2.9805116361877557,5.6785263460649595,8.459818279409102,5.0,8.0,5.0,5.0,3.0,5.0,8.0,5.0,5.0,3.0,122.0,286.0,150.0,99.0,62.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0
5.0,7,4,0,-1.7565,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.213475343252722,0.9476323966278034,0.8388922601194748,3.8166595778684704,-0.4487705450196796,1.6321109671512093,4.869769723991924,-1.9501073177722494,2.0803375937803255,4.760018875010714,6.890946998952655,8.0,5.0,8.0,5.0,5.0,10.0,5.0,8.0,5.0,5.0,204.0,122.0,286.0,150.0,99.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0
3.0,7,4,0,0.0935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.185168029205861,-0.4636316173307755,0.27846358812491445,3.6801345763113034,-0.3393991372497597,-0.3407354390615436,4.871531863623988,-1.751569389795872,-0.11996247382811642,4.398563007685516,5.7792199909566575,5.0,8.0,5.0,8.0,5.0,5.0,10.0,5.0,8.0,5.0,132.0,204.0,122.0,286.0,150.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0
2.0,7,4,0,1.9935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.1688530455507236,1.1235433954300074,-2.292396440980731,3.4946831230527193,-1.4323770668517055,-0.06230605620101404,4.873431823130628,-1.5530587628620331,-1.3203730602685946,5.305186105300799,4.36113795246075,3.0,5.0,8.0,5.0,8.0,3.0,5.0,10.0,5.0,8.0,72.0,132.0,204.0,122.0,286.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0
2.0,7,4,0,3.5935,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.1655409906588234,0.6054239983922874,-1.770964989051111,3.2538257117464773,0.023754560200949994,-1.2775802719474272,4.875465816564732,-2.5545711163299303,-0.3208947002348026,4.42180376822719,2.801896505125106,2.0,3.0,5.0,8.0,5.0,3.0,3.0,5.0,10.0,5.0,64.0,72.0,132.0,204.0,122.0,1.0,2.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0
1.0,7,4,0,4.5435004,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.1776969270280513,0.7553959727175145,-2.933092899745566,2.9685082330420345,-0.13372649856280577,-1.8347817344792288,4.877632461873296,-2.256111926110676,-1.6215205357626203,2.9516998184009773,2.0937552728791746,2.0,2.0,3.0,5.0,8.0,2.0,3.0,3.0,5.0,10.0,73.0,64.0,72.0,132.0,204.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0
2.0,7,4,0,5.2935004,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.2066493580471644,0.14187846371521157,-1.348527821762376,2.668519995156569,1.2687306003694871,-1.9372505955260562,4.879929482065324,-1.5576523334568533,-1.322277148608471,2.545974602009231,1.4640286147377117,1.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,3.0,5.0,18.0,73.0,64.0,72.0,132.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0
2.0,7,4,0,5.7435,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.254529598934698,-0.6849097652479131,-0.5696198336867848,2.387447070413419,0.2780181970218371,-0.6654652674352561,4.882353678839568,-1.2592307491299,-1.6231229297096679,2.441479054573846,0.7260523462022529,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,74.0,18.0,73.0,64.0,72.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0
2.0,7,4,0,4.8935003,0.0,3911.0,1530.0294425749116,1530.0294425749116,371.3199442423318,371.3199442423318,-0.04166666666666667,0.04166666666666667,0.036290322580645164,-0.036290322580645164,3.3226446682583752,-0.8912639200582363,-0.43138074820013905,2.155068453806904,-0.600170594850249,0.4451021410433449,4.884901700774782,-2.76083998146253,-0.12406171931225263,1.5337223789427723,-0.27630950986956804,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,37.0,74.0,18.0,73.0,64.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
